timestamp,pH,turbidity,temperature,dissolved_oxygen,anomaly_flag
2025-05-30T23:15:08.198188,7.05,34.02,22.52,8.1,0
2025-05-30T23:15:09.200297,7.42,129.51,23.84,9.93,1
2025-05-30T23:15:10.203104,7.26,38.83,24.33,9.16,0
2025-05-30T23:15:11.204273,4.85,35.24,15.24,8.01,1
2025-05-30T23:15:12.206261,7.77,38.59,32.58,0.7,1
2025-05-30T23:15:13.208339,6.43,31.91,30.82,8.16,0
2025-05-30T23:15:14.210352,4.99,7.47,20.46,5.65,1
2025-05-30T23:15:15.213069,6.52,251.94,22.13,1.86,1
2025-05-30T23:15:16.214989,6.26,183.19,23.6,7.89,1
2025-05-30T23:15:17.216637,6.09,29.78,23.17,5.23,0
2025-05-30T23:15:18.218584,6.74,6.84,17.7,1.28,1
2025-05-30T23:15:19.220802,8.31,22.88,19.91,7.27,0
2025-05-30T23:15:20.222499,8.41,37.73,21.49,0.87,1
2025-05-30T23:15:21.224401,7.45,18.7,31.25,9.23,0
2025-05-30T23:15:22.226706,7.46,8.63,19.85,8.83,0
2025-05-30T23:15:23.228637,8.17,247.47,9.11,7.38,1
2025-05-30T23:15:24.230903,6.02,20.44,20.57,7.96,0
2025-05-30T23:15:25.233105,6.41,152.85,26.44,8.0,1
2025-05-30T23:15:26.234937,10.08,170.77,27.99,7.22,1
2025-05-30T23:15:27.236503,10.39,34.22,9.45,8.94,1
